time,base_time,time_offset,lat,lon,alt
2023-06-11 00:28:18,2023-06-11,2023-06-11 00:28:18,38.92202,-106.9509,2764.0
2023-06-11 00:28:19,2023-06-11,2023-06-11 00:28:19,38.92202,-106.9509,2764.0
2023-06-11 00:28:20,2023-06-11,2023-06-11 00:28:20,38.92202,-106.9509,2764.0
2023-06-11 00:28:21,2023-06-11,2023-06-11 00:28:21,38.92202,-106.9509,2764.0
2023-06-11 00:28:22,2023-06-11,2023-06-11 00:28:22,38.92202,-106.9509,2764.0
2023-06-11 00:28:23,2023-06-11,2023-06-11 00:28:23,38.92202,-106.9509,2764.0
2023-06-11 00:28:24,2023-06-11,2023-06-11 00:28:24,38.92202,-106.9509,2764.0
2023-06-11 00:28:25,2023-06-11,2023-06-11 00:28:25,38.92202,-106.9509,2764.0
2023-06-11 00:28:26,2023-06-11,2023-06-11 00:28:26,38.92202,-106.9509,2764.0
2023-06-11 00:28:27,2023-06-11,2023-06-11 00:28:27,38.92202,-106.9509,2764.0
2023-06-11 00:28:28,2023-06-11,2023-06-11 00:28:28,38.92202,-106.9509,2764.0
2023-06-11 00:28:29,2023-06-11,2023-06-11 00:28:29,38.92202,-106.9509,2764.0
2023-06-11 00:28:30,2023-06-11,2023-06-11 00:28:30,38.92202,-106.9509,2764.0
2023-06-11 00:28:31,2023-06-11,2023-06-11 00:28:31,38.92202,-106.9509,2764.0
2023-06-11 00:28:32,2023-06-11,2023-06-11 00:28:32,38.92202,-106.9509,2764.0
2023-06-11 00:28:33,2023-06-11,2023-06-11 00:28:33,38.92202,-106.9509,2764.0
2023-06-11 00:28:34,2023-06-11,2023-06-11 00:28:34,38.92202,-106.9509,2764.0
2023-06-11 00:28:35,2023-06-11,2023-06-11 00:28:35,38.92202,-106.9509,2764.0
2023-06-11 00:28:36,2023-06-11,2023-06-11 00:28:36,38.92202,-106.9509,2764.0
2023-06-11 00:28:37,2023-06-11,2023-06-11 00:28:37,38.92202,-106.9509,2764.0
2023-06-11 00:28:38,2023-06-11,2023-06-11 00:28:38,38.92202,-106.9509,2764.0
2023-06-11 00:28:39,2023-06-11,2023-06-11 00:28:39,38.92202,-106.9509,2764.0
2023-06-11 00:28:40,2023-06-11,2023-06-11 00:28:40,38.92202,-106.9509,2764.0
2023-06-11 00:28:41,2023-06-11,2023-06-11 00:28:41,38.92202,-106.9509,2764.0
2023-06-11 00:28:42,2023-06-11,2023-06-11 00:28:42,38.92202,-106.9509,2764.0
2023-06-11 00:28:43,2023-06-11,2023-06-11 00:28:43,38.92202,-106.9509,2764.0
2023-06-11 00:28:44,2023-06-11,2023-06-11 00:28:44,38.92202,-106.9509,2764.0
2023-06-11 00:28:45,2023-06-11,2023-06-11 00:28:45,38.92202,-106.9509,2764.0
2023-06-11 00:28:46,2023-06-11,2023-06-11 00:28:46,38.92202,-106.9509,2764.0
2023-06-11 00:28:47,2023-06-11,2023-06-11 00:28:47,38.92202,-106.9509,2764.0
2023-06-11 00:28:48,2023-06-11,2023-06-11 00:28:48,38.92202,-106.9509,2764.0
2023-06-11 00:28:49,2023-06-11,2023-06-11 00:28:49,38.92202,-106.9509,2764.0
2023-06-11 00:28:50,2023-06-11,2023-06-11 00:28:50,38.92202,-106.9509,2764.0
2023-06-11 00:28:51,2023-06-11,2023-06-11 00:28:51,38.92202,-106.9509,2764.0
2023-06-11 00:28:52,2023-06-11,2023-06-11 00:28:52,38.92202,-106.9509,2764.0
2023-06-11 00:28:53,2023-06-11,2023-06-11 00:28:53,38.92202,-106.9509,2764.0
2023-06-11 00:28:54,2023-06-11,2023-06-11 00:28:54,38.92202,-106.9509,2764.0
2023-06-11 00:28:55,2023-06-11,2023-06-11 00:28:55,38.92202,-106.9509,2764.0
2023-06-11 00:28:56,2023-06-11,2023-06-11 00:28:56,38.92202,-106.9509,2764.0
2023-06-11 00:28:57,2023-06-11,2023-06-11 00:28:57,38.92202,-106.9509,2764.0
2023-06-11 00:28:58,2023-06-11,2023-06-11 00:28:58,38.92202,-106.9509,2764.0
2023-06-11 00:28:59,2023-06-11,2023-06-11 00:28:59,38.92202,-106.9509,2764.0
2023-06-11 00:29:00,2023-06-11,2023-06-11 00:29:00,38.92202,-106.9509,2764.0
2023-06-11 00:29:01,2023-06-11,2023-06-11 00:29:01,38.92202,-106.9509,2764.0
2023-06-11 00:29:02,2023-06-11,2023-06-11 00:29:02,38.92202,-106.9509,2764.0
2023-06-11 00:29:03,2023-06-11,2023-06-11 00:29:03,38.92202,-106.9509,2764.0
2023-06-11 00:29:04,2023-06-11,2023-06-11 00:29:04,38.92202,-106.9509,2764.0
2023-06-11 00:29:05,2023-06-11,2023-06-11 00:29:05,38.92202,-106.9509,2764.0
2023-06-11 00:29:06,2023-06-11,2023-06-11 00:29:06,38.92202,-106.9509,2764.0
2023-06-11 00:29:07,2023-06-11,2023-06-11 00:29:07,38.92202,-106.9509,2764.0
2023-06-11 00:29:08,2023-06-11,2023-06-11 00:29:08,38.92202,-106.9509,2764.0
2023-06-11 00:29:09,2023-06-11,2023-06-11 00:29:09,38.92202,-106.9509,2764.0
2023-06-11 00:29:10,2023-06-11,2023-06-11 00:29:10,38.92202,-106.9509,2764.0
2023-06-11 00:29:11,2023-06-11,2023-06-11 00:29:11,38.92202,-106.9509,2764.0
2023-06-11 00:29:12,2023-06-11,2023-06-11 00:29:12,38.92202,-106.9509,2764.0
2023-06-11 00:29:13,2023-06-11,2023-06-11 00:29:13,38.92202,-106.9509,2764.0
2023-06-11 00:29:14,2023-06-11,2023-06-11 00:29:14,38.92202,-106.9509,2764.0
2023-06-11 00:29:15,2023-06-11,2023-06-11 00:29:15,38.92202,-106.9509,2764.0
2023-06-11 00:29:16,2023-06-11,2023-06-11 00:29:16,38.92202,-106.9509,2764.0
2023-06-11 00:29:17,2023-06-11,2023-06-11 00:29:17,38.92202,-106.9509,2764.0
2023-06-11 00:29:18,2023-06-11,2023-06-11 00:29:18,38.92202,-106.9509,2764.0
2023-06-11 00:29:19,2023-06-11,2023-06-11 00:29:19,38.92202,-106.9509,2764.0
2023-06-11 00:29:20,2023-06-11,2023-06-11 00:29:20,38.92202,-106.9509,2764.0
2023-06-11 00:29:21,2023-06-11,2023-06-11 00:29:21,38.92202,-106.9509,2764.0
2023-06-11 00:29:22,2023-06-11,2023-06-11 00:29:22,38.92202,-106.9509,2764.0
2023-06-11 00:29:23,2023-06-11,2023-06-11 00:29:23,38.92202,-106.9509,2764.0
2023-06-11 00:29:24,2023-06-11,2023-06-11 00:29:24,38.92202,-106.9509,2764.0
2023-06-11 00:29:25,2023-06-11,2023-06-11 00:29:25,38.92202,-106.9509,2764.0
2023-06-11 00:29:26,2023-06-11,2023-06-11 00:29:26,38.92202,-106.9509,2764.0
2023-06-11 00:29:27,2023-06-11,2023-06-11 00:29:27,38.92202,-106.9509,2764.0
2023-06-11 00:29:28,2023-06-11,2023-06-11 00:29:28,38.92202,-106.9509,2764.0
2023-06-11 00:29:29,2023-06-11,2023-06-11 00:29:29,38.92202,-106.9509,2764.0
2023-06-11 00:29:30,2023-06-11,2023-06-11 00:29:30,38.92202,-106.9509,2764.0
2023-06-11 00:29:31,2023-06-11,2023-06-11 00:29:31,38.92202,-106.9509,2764.0
2023-06-11 00:29:32,2023-06-11,2023-06-11 00:29:32,38.92202,-106.9509,2764.0
2023-06-11 00:29:33,2023-06-11,2023-06-11 00:29:33,38.92202,-106.9509,2764.0
2023-06-11 00:29:34,2023-06-11,2023-06-11 00:29:34,38.92202,-106.9509,2764.0
2023-06-11 00:29:35,2023-06-11,2023-06-11 00:29:35,38.92202,-106.9509,2764.0
2023-06-11 00:29:36,2023-06-11,2023-06-11 00:29:36,38.92202,-106.9509,2764.0
2023-06-11 00:29:37,2023-06-11,2023-06-11 00:29:37,38.92202,-106.9509,2764.0
2023-06-11 00:29:38,2023-06-11,2023-06-11 00:29:38,38.92202,-106.9509,2764.0
2023-06-11 00:29:39,2023-06-11,2023-06-11 00:29:39,38.92202,-106.9509,2764.0
2023-06-11 00:29:40,2023-06-11,2023-06-11 00:29:40,38.92202,-106.9509,2764.0
2023-06-11 00:29:41,2023-06-11,2023-06-11 00:29:41,38.92202,-106.9509,2764.0
2023-06-11 00:29:42,2023-06-11,2023-06-11 00:29:42,38.92202,-106.9509,2764.0
2023-06-11 00:29:43,2023-06-11,2023-06-11 00:29:43,38.92202,-106.9509,2764.0
2023-06-11 00:29:44,2023-06-11,2023-06-11 00:29:44,38.92202,-106.9509,2764.0
2023-06-11 00:29:45,2023-06-11,2023-06-11 00:29:45,38.92202,-106.9509,2764.0
2023-06-11 00:29:46,2023-06-11,2023-06-11 00:29:46,38.92202,-106.9509,2764.0
2023-06-11 00:29:47,2023-06-11,2023-06-11 00:29:47,38.92202,-106.9509,2764.0
2023-06-11 00:29:48,2023-06-11,2023-06-11 00:29:48,38.92202,-106.9509,2764.0
2023-06-11 00:29:49,2023-06-11,2023-06-11 00:29:49,38.92202,-106.9509,2764.0
2023-06-11 00:29:50,2023-06-11,2023-06-11 00:29:50,38.92202,-106.9509,2764.0
2023-06-11 00:29:51,2023-06-11,2023-06-11 00:29:51,38.92202,-106.9509,2764.0
2023-06-11 00:29:52,2023-06-11,2023-06-11 00:29:52,38.92202,-106.9509,2764.0
2023-06-11 00:29:53,2023-06-11,2023-06-11 00:29:53,38.92202,-106.9509,2764.0
2023-06-11 00:29:54,2023-06-11,2023-06-11 00:29:54,38.92202,-106.9509,2764.0
2023-06-11 00:29:55,2023-06-11,2023-06-11 00:29:55,38.92202,-106.9509,2764.0
2023-06-11 00:29:56,2023-06-11,2023-06-11 00:29:56,38.92202,-106.9509,2764.0
2023-06-11 00:29:57,2023-06-11,2023-06-11 00:29:57,38.92202,-106.9509,2764.0
2023-06-11 00:29:58,2023-06-11,2023-06-11 00:29:58,38.92202,-106.9509,2764.0
2023-06-11 00:29:59,2023-06-11,2023-06-11 00:29:59,38.92202,-106.9509,2764.0
2023-06-11 00:30:00,2023-06-11,2023-06-11 00:30:00,38.92202,-106.9509,2764.0
2023-06-11 00:30:01,2023-06-11,2023-06-11 00:30:01,38.92202,-106.9509,2764.0
2023-06-11 00:30:02,2023-06-11,2023-06-11 00:30:02,38.92202,-106.9509,2764.0
2023-06-11 00:30:03,2023-06-11,2023-06-11 00:30:03,38.92202,-106.9509,2764.0
2023-06-11 00:30:04,2023-06-11,2023-06-11 00:30:04,38.92202,-106.9509,2764.0
2023-06-11 00:30:05,2023-06-11,2023-06-11 00:30:05,38.92202,-106.9509,2764.0
2023-06-11 00:30:06,2023-06-11,2023-06-11 00:30:06,38.92202,-106.9509,2764.0
2023-06-11 00:30:07,2023-06-11,2023-06-11 00:30:07,38.92202,-106.9509,2764.0
2023-06-11 00:30:08,2023-06-11,2023-06-11 00:30:08,38.92202,-106.9509,2764.0
2023-06-11 00:30:09,2023-06-11,2023-06-11 00:30:09,38.92202,-106.9509,2764.0
2023-06-11 00:30:10,2023-06-11,2023-06-11 00:30:10,38.92202,-106.9509,2764.0
2023-06-11 00:30:11,2023-06-11,2023-06-11 00:30:11,38.92202,-106.9509,2764.0
2023-06-11 00:30:12,2023-06-11,2023-06-11 00:30:12,38.92202,-106.9509,2764.0
2023-06-11 00:30:13,2023-06-11,2023-06-11 00:30:13,38.92202,-106.9509,2764.0
2023-06-11 00:30:14,2023-06-11,2023-06-11 00:30:14,38.92202,-106.9509,2764.0
2023-06-11 00:30:15,2023-06-11,2023-06-11 00:30:15,38.92202,-106.9509,2764.0
2023-06-11 00:30:16,2023-06-11,2023-06-11 00:30:16,38.92202,-106.9509,2764.0
2023-06-11 00:30:17,2023-06-11,2023-06-11 00:30:17,38.92202,-106.9509,2764.0
2023-06-11 00:30:18,2023-06-11,2023-06-11 00:30:18,38.92202,-106.9509,2764.0
2023-06-11 00:30:19,2023-06-11,2023-06-11 00:30:19,38.92202,-106.9509,2764.0
2023-06-11 00:30:20,2023-06-11,2023-06-11 00:30:20,38.92202,-106.9509,2764.0
2023-06-11 00:30:21,2023-06-11,2023-06-11 00:30:21,38.92202,-106.9509,2764.0
2023-06-11 00:30:22,2023-06-11,2023-06-11 00:30:22,38.92202,-106.9509,2764.0
2023-06-11 00:30:23,2023-06-11,2023-06-11 00:30:23,38.92202,-106.9509,2764.0
2023-06-11 00:30:24,2023-06-11,2023-06-11 00:30:24,38.92202,-106.9509,2764.0
2023-06-11 00:30:25,2023-06-11,2023-06-11 00:30:25,38.92202,-106.9509,2764.0
2023-06-11 00:30:26,2023-06-11,2023-06-11 00:30:26,38.92202,-106.9509,2764.0
2023-06-11 00:30:27,2023-06-11,2023-06-11 00:30:27,38.92202,-106.9509,2764.0
2023-06-11 00:30:28,2023-06-11,2023-06-11 00:30:28,38.92202,-106.9509,2764.0
2023-06-11 00:30:29,2023-06-11,2023-06-11 00:30:29,38.92202,-106.9509,2764.0
2023-06-11 00:30:30,2023-06-11,2023-06-11 00:30:30,38.92202,-106.9509,2764.0
2023-06-11 00:30:31,2023-06-11,2023-06-11 00:30:31,38.92202,-106.9509,2764.0
2023-06-11 00:30:32,2023-06-11,2023-06-11 00:30:32,38.92202,-106.9509,2764.0
2023-06-11 00:30:33,2023-06-11,2023-06-11 00:30:33,38.92202,-106.9509,2764.0
2023-06-11 00:30:34,2023-06-11,2023-06-11 00:30:34,38.92202,-106.9509,2764.0
2023-06-11 00:30:35,2023-06-11,2023-06-11 00:30:35,38.92202,-106.9509,2764.0
2023-06-11 00:30:36,2023-06-11,2023-06-11 00:30:36,38.92202,-106.9509,2764.0
2023-06-11 00:30:37,2023-06-11,2023-06-11 00:30:37,38.92202,-106.9509,2764.0
2023-06-11 00:30:38,2023-06-11,2023-06-11 00:30:38,38.92202,-106.9509,2764.0
2023-06-11 00:30:39,2023-06-11,2023-06-11 00:30:39,38.92202,-106.9509,2764.0
2023-06-11 00:30:40,2023-06-11,2023-06-11 00:30:40,38.92202,-106.9509,2764.0
2023-06-11 00:30:41,2023-06-11,2023-06-11 00:30:41,38.92202,-106.9509,2764.0
2023-06-11 00:30:42,2023-06-11,2023-06-11 00:30:42,38.92202,-106.9509,2764.0
2023-06-11 00:30:43,2023-06-11,2023-06-11 00:30:43,38.92202,-106.9509,2764.0
2023-06-11 00:30:44,2023-06-11,2023-06-11 00:30:44,38.92202,-106.9509,2764.0
2023-06-11 00:30:45,2023-06-11,2023-06-11 00:30:45,38.92202,-106.9509,2764.0
2023-06-11 00:30:46,2023-06-11,2023-06-11 00:30:46,38.92202,-106.9509,2764.0
2023-06-11 00:30:47,2023-06-11,2023-06-11 00:30:47,38.92202,-106.9509,2764.0
2023-06-11 00:30:48,2023-06-11,2023-06-11 00:30:48,38.92202,-106.9509,2764.0
2023-06-11 00:30:49,2023-06-11,2023-06-11 00:30:49,38.92202,-106.9509,2764.0
2023-06-11 00:30:50,2023-06-11,2023-06-11 00:30:50,38.92202,-106.9509,2764.0
2023-06-11 00:30:51,2023-06-11,2023-06-11 00:30:51,38.92202,-106.9509,2764.0
2023-06-11 00:30:52,2023-06-11,2023-06-11 00:30:52,38.92202,-106.9509,2764.0
2023-06-11 00:30:53,2023-06-11,2023-06-11 00:30:53,38.92202,-106.9509,2764.0
2023-06-11 00:30:54,2023-06-11,2023-06-11 00:30:54,38.92202,-106.9509,2764.0
2023-06-11 00:30:55,2023-06-11,2023-06-11 00:30:55,38.92202,-106.9509,2764.0
2023-06-11 00:30:56,2023-06-11,2023-06-11 00:30:56,38.92202,-106.9509,2764.0
2023-06-11 00:30:57,2023-06-11,2023-06-11 00:30:57,38.92202,-106.9509,2764.0
2023-06-11 00:30:58,2023-06-11,2023-06-11 00:30:58,38.92202,-106.9509,2764.0
2023-06-11 00:30:59,2023-06-11,2023-06-11 00:30:59,38.92202,-106.9509,2764.0
2023-06-11 00:31:00,2023-06-11,2023-06-11 00:31:00,38.92202,-106.9509,2764.0
2023-06-11 00:31:01,2023-06-11,2023-06-11 00:31:01,38.92202,-106.9509,2764.0
2023-06-11 00:31:02,2023-06-11,2023-06-11 00:31:02,38.92202,-106.9509,2764.0
2023-06-11 00:31:03,2023-06-11,2023-06-11 00:31:03,38.92202,-106.9509,2764.0
2023-06-11 00:31:04,2023-06-11,2023-06-11 00:31:04,38.92202,-106.9509,2764.0
2023-06-11 00:31:05,2023-06-11,2023-06-11 00:31:05,38.92202,-106.9509,2764.0
2023-06-11 00:31:06,2023-06-11,2023-06-11 00:31:06,38.92202,-106.9509,2764.0
2023-06-11 00:31:07,2023-06-11,2023-06-11 00:31:07,38.92202,-106.9509,2764.0
2023-06-11 00:31:08,2023-06-11,2023-06-11 00:31:08,38.92202,-106.9509,2764.0
2023-06-11 00:31:09,2023-06-11,2023-06-11 00:31:09,38.92202,-106.9509,2764.0
2023-06-11 00:31:10,2023-06-11,2023-06-11 00:31:10,38.92202,-106.9509,2764.0
2023-06-11 00:31:11,2023-06-11,2023-06-11 00:31:11,38.92202,-106.9509,2764.0
2023-06-11 00:31:12,2023-06-11,2023-06-11 00:31:12,38.92202,-106.9509,2764.0
2023-06-11 00:31:13,2023-06-11,2023-06-11 00:31:13,38.92202,-106.9509,2764.0
2023-06-11 00:31:14,2023-06-11,2023-06-11 00:31:14,38.92202,-106.9509,2764.0
2023-06-11 00:31:15,2023-06-11,2023-06-11 00:31:15,38.92202,-106.9509,2764.0
2023-06-11 00:31:16,2023-06-11,2023-06-11 00:31:16,38.92202,-106.9509,2764.0
2023-06-11 00:31:17,2023-06-11,2023-06-11 00:31:17,38.92202,-106.9509,2764.0
2023-06-11 00:31:18,2023-06-11,2023-06-11 00:31:18,38.92202,-106.9509,2764.0
2023-06-11 00:31:19,2023-06-11,2023-06-11 00:31:19,38.92202,-106.9509,2764.0
2023-06-11 00:31:20,2023-06-11,2023-06-11 00:31:20,38.92202,-106.9509,2764.0
2023-06-11 00:31:21,2023-06-11,2023-06-11 00:31:21,38.92202,-106.9509,2764.0
2023-06-11 00:31:22,2023-06-11,2023-06-11 00:31:22,38.92202,-106.9509,2764.0
2023-06-11 00:31:23,2023-06-11,2023-06-11 00:31:23,38.92202,-106.9509,2764.0
2023-06-11 00:31:24,2023-06-11,2023-06-11 00:31:24,38.92202,-106.9509,2764.0
2023-06-11 00:31:25,2023-06-11,2023-06-11 00:31:25,38.92202,-106.9509,2764.0
2023-06-11 00:31:26,2023-06-11,2023-06-11 00:31:26,38.92202,-106.9509,2764.0
2023-06-11 00:31:27,2023-06-11,2023-06-11 00:31:27,38.92202,-106.9509,2764.0
2023-06-11 00:31:28,2023-06-11,2023-06-11 00:31:28,38.92202,-106.9509,2764.0
2023-06-11 00:31:29,2023-06-11,2023-06-11 00:31:29,38.92202,-106.9509,2764.0
2023-06-11 00:31:30,2023-06-11,2023-06-11 00:31:30,38.92202,-106.9509,2764.0
2023-06-11 00:31:31,2023-06-11,2023-06-11 00:31:31,38.92202,-106.9509,2764.0
2023-06-11 00:31:32,2023-06-11,2023-06-11 00:31:32,38.92202,-106.9509,2764.0
2023-06-11 00:31:33,2023-06-11,2023-06-11 00:31:33,38.92202,-106.9509,2764.0
2023-06-11 00:31:34,2023-06-11,2023-06-11 00:31:34,38.92202,-106.9509,2764.0
2023-06-11 00:31:35,2023-06-11,2023-06-11 00:31:35,38.92202,-106.9509,2764.0
2023-06-11 00:31:36,2023-06-11,2023-06-11 00:31:36,38.92202,-106.9509,2764.0
2023-06-11 00:31:37,2023-06-11,2023-06-11 00:31:37,38.92202,-106.9509,2764.0
2023-06-11 00:31:38,2023-06-11,2023-06-11 00:31:38,38.92202,-106.9509,2764.0
2023-06-11 00:31:39,2023-06-11,2023-06-11 00:31:39,38.92202,-106.9509,2764.0
2023-06-11 00:31:40,2023-06-11,2023-06-11 00:31:40,38.92202,-106.9509,2764.0
2023-06-11 00:31:41,2023-06-11,2023-06-11 00:31:41,38.92202,-106.9509,2764.0
2023-06-11 00:31:42,2023-06-11,2023-06-11 00:31:42,38.92202,-106.9509,2764.0
2023-06-11 00:31:43,2023-06-11,2023-06-11 00:31:43,38.92202,-106.9509,2764.0
2023-06-11 00:31:44,2023-06-11,2023-06-11 00:31:44,38.92202,-106.9509,2764.0
2023-06-11 00:31:45,2023-06-11,2023-06-11 00:31:45,38.92202,-106.9509,2764.0
2023-06-11 00:31:46,2023-06-11,2023-06-11 00:31:46,38.92202,-106.9509,2764.0
2023-06-11 00:31:47,2023-06-11,2023-06-11 00:31:47,38.92202,-106.9509,2764.0
2023-06-11 00:31:48,2023-06-11,2023-06-11 00:31:48,38.92202,-106.9509,2764.0
2023-06-11 00:31:49,2023-06-11,2023-06-11 00:31:49,38.92202,-106.9509,2764.0
2023-06-11 00:31:50,2023-06-11,2023-06-11 00:31:50,38.92202,-106.9509,2764.0
2023-06-11 00:31:51,2023-06-11,2023-06-11 00:31:51,38.92202,-106.9509,2764.0
2023-06-11 00:31:52,2023-06-11,2023-06-11 00:31:52,38.92202,-106.9509,2764.0
2023-06-11 00:31:53,2023-06-11,2023-06-11 00:31:53,38.92202,-106.9509,2764.0
2023-06-11 00:31:54,2023-06-11,2023-06-11 00:31:54,38.92202,-106.9509,2764.0
2023-06-11 00:31:55,2023-06-11,2023-06-11 00:31:55,38.92202,-106.9509,2764.0
2023-06-11 00:31:56,2023-06-11,2023-06-11 00:31:56,38.92202,-106.9509,2764.0
2023-06-11 00:31:57,2023-06-11,2023-06-11 00:31:57,38.92202,-106.9509,2764.0
2023-06-11 00:31:58,2023-06-11,2023-06-11 00:31:58,38.92202,-106.9509,2764.0
2023-06-11 00:31:59,2023-06-11,2023-06-11 00:31:59,38.92202,-106.9509,2764.0
2023-06-11 00:32:00,2023-06-11,2023-06-11 00:32:00,38.92202,-106.9509,2764.0
2023-06-11 00:32:01,2023-06-11,2023-06-11 00:32:01,38.92202,-106.9509,2764.0
2023-06-11 00:32:02,2023-06-11,2023-06-11 00:32:02,38.92202,-106.9509,2764.0
2023-06-11 00:32:03,2023-06-11,2023-06-11 00:32:03,38.92202,-106.9509,2764.0
2023-06-11 00:32:04,2023-06-11,2023-06-11 00:32:04,38.92202,-106.9509,2764.0
2023-06-11 00:32:05,2023-06-11,2023-06-11 00:32:05,38.92202,-106.9509,2764.0
2023-06-11 00:32:06,2023-06-11,2023-06-11 00:32:06,38.92202,-106.9509,2764.0
2023-06-11 00:32:07,2023-06-11,2023-06-11 00:32:07,38.92202,-106.9509,2764.0
2023-06-11 00:32:08,2023-06-11,2023-06-11 00:32:08,38.92202,-106.9509,2764.0
2023-06-11 00:32:09,2023-06-11,2023-06-11 00:32:09,38.92202,-106.9509,2764.0
2023-06-11 00:32:10,2023-06-11,2023-06-11 00:32:10,38.92202,-106.9509,2764.0
2023-06-11 00:32:11,2023-06-11,2023-06-11 00:32:11,38.92202,-106.9509,2764.0
2023-06-11 00:32:12,2023-06-11,2023-06-11 00:32:12,38.92202,-106.9509,2764.0
2023-06-11 00:32:13,2023-06-11,2023-06-11 00:32:13,38.92202,-106.9509,2764.0
2023-06-11 00:32:14,2023-06-11,2023-06-11 00:32:14,38.92202,-106.9509,2764.0
2023-06-11 00:32:15,2023-06-11,2023-06-11 00:32:15,38.92202,-106.9509,2764.0
2023-06-11 00:32:16,2023-06-11,2023-06-11 00:32:16,38.92202,-106.9509,2764.0
2023-06-11 00:32:17,2023-06-11,2023-06-11 00:32:17,38.92202,-106.9509,2764.0
2023-06-11 00:32:18,2023-06-11,2023-06-11 00:32:18,38.92202,-106.9509,2764.0
2023-06-11 00:32:19,2023-06-11,2023-06-11 00:32:19,38.92202,-106.9509,2764.0
2023-06-11 00:32:20,2023-06-11,2023-06-11 00:32:20,38.92202,-106.9509,2764.0
2023-06-11 00:32:21,2023-06-11,2023-06-11 00:32:21,38.92202,-106.9509,2764.0
2023-06-11 00:32:22,2023-06-11,2023-06-11 00:32:22,38.92202,-106.9509,2764.0
2023-06-11 00:32:23,2023-06-11,2023-06-11 00:32:23,38.92202,-106.9509,2764.0
2023-06-11 00:32:24,2023-06-11,2023-06-11 00:32:24,38.92202,-106.9509,2764.0
2023-06-11 00:32:25,2023-06-11,2023-06-11 00:32:25,38.92202,-106.9509,2764.0
2023-06-11 00:32:26,2023-06-11,2023-06-11 00:32:26,38.92202,-106.9509,2764.0
2023-06-11 00:32:27,2023-06-11,2023-06-11 00:32:27,38.92202,-106.9509,2764.0
2023-06-11 00:32:28,2023-06-11,2023-06-11 00:32:28,38.92202,-106.9509,2764.0
2023-06-11 00:32:29,2023-06-11,2023-06-11 00:32:29,38.92202,-106.9509,2764.0
2023-06-11 00:32:30,2023-06-11,2023-06-11 00:32:30,38.92202,-106.9509,2764.0
2023-06-11 00:32:31,2023-06-11,2023-06-11 00:32:31,38.92202,-106.9509,2764.0
