time,base_time,time_offset,lat,lon,alt
2023-06-10 16:49:45,2023-06-10,2023-06-10 16:49:45,38.92202,-106.9509,2764.0
2023-06-10 16:49:46,2023-06-10,2023-06-10 16:49:46,38.92202,-106.9509,2764.0
2023-06-10 16:49:47,2023-06-10,2023-06-10 16:49:47,38.92202,-106.9509,2764.0
2023-06-10 16:49:48,2023-06-10,2023-06-10 16:49:48,38.92202,-106.9509,2764.0
2023-06-10 16:49:49,2023-06-10,2023-06-10 16:49:49,38.92202,-106.9509,2764.0
2023-06-10 16:49:50,2023-06-10,2023-06-10 16:49:50,38.92202,-106.9509,2764.0
2023-06-10 16:49:51,2023-06-10,2023-06-10 16:49:51,38.92202,-106.9509,2764.0
2023-06-10 16:49:52,2023-06-10,2023-06-10 16:49:52,38.92202,-106.9509,2764.0
2023-06-10 16:49:53,2023-06-10,2023-06-10 16:49:53,38.92202,-106.9509,2764.0
2023-06-10 16:49:54,2023-06-10,2023-06-10 16:49:54,38.92202,-106.9509,2764.0
2023-06-10 16:49:55,2023-06-10,2023-06-10 16:49:55,38.92202,-106.9509,2764.0
2023-06-10 16:49:56,2023-06-10,2023-06-10 16:49:56,38.92202,-106.9509,2764.0
2023-06-10 16:49:57,2023-06-10,2023-06-10 16:49:57,38.92202,-106.9509,2764.0
2023-06-10 16:49:58,2023-06-10,2023-06-10 16:49:58,38.92202,-106.9509,2764.0
2023-06-10 16:49:59,2023-06-10,2023-06-10 16:49:59,38.92202,-106.9509,2764.0
2023-06-10 16:50:00,2023-06-10,2023-06-10 16:50:00,38.92202,-106.9509,2764.0
2023-06-10 16:50:01,2023-06-10,2023-06-10 16:50:01,38.92202,-106.9509,2764.0
2023-06-10 16:50:02,2023-06-10,2023-06-10 16:50:02,38.92202,-106.9509,2764.0
2023-06-10 16:50:03,2023-06-10,2023-06-10 16:50:03,38.92202,-106.9509,2764.0
2023-06-10 16:50:04,2023-06-10,2023-06-10 16:50:04,38.92202,-106.9509,2764.0
2023-06-10 16:50:05,2023-06-10,2023-06-10 16:50:05,38.92202,-106.9509,2764.0
2023-06-10 16:50:06,2023-06-10,2023-06-10 16:50:06,38.92202,-106.9509,2764.0
2023-06-10 16:50:07,2023-06-10,2023-06-10 16:50:07,38.92202,-106.9509,2764.0
2023-06-10 16:50:08,2023-06-10,2023-06-10 16:50:08,38.92202,-106.9509,2764.0
2023-06-10 16:50:09,2023-06-10,2023-06-10 16:50:09,38.92202,-106.9509,2764.0
2023-06-10 16:50:10,2023-06-10,2023-06-10 16:50:10,38.92202,-106.9509,2764.0
2023-06-10 16:50:11,2023-06-10,2023-06-10 16:50:11,38.92202,-106.9509,2764.0
2023-06-10 16:50:12,2023-06-10,2023-06-10 16:50:12,38.92202,-106.9509,2764.0
2023-06-10 16:50:13,2023-06-10,2023-06-10 16:50:13,38.92202,-106.9509,2764.0
2023-06-10 16:50:14,2023-06-10,2023-06-10 16:50:14,38.92202,-106.9509,2764.0
2023-06-10 16:50:15,2023-06-10,2023-06-10 16:50:15,38.92202,-106.9509,2764.0
2023-06-10 16:50:16,2023-06-10,2023-06-10 16:50:16,38.92202,-106.9509,2764.0
2023-06-10 16:50:17,2023-06-10,2023-06-10 16:50:17,38.92202,-106.9509,2764.0
2023-06-10 16:50:18,2023-06-10,2023-06-10 16:50:18,38.92202,-106.9509,2764.0
2023-06-10 16:50:19,2023-06-10,2023-06-10 16:50:19,38.92202,-106.9509,2764.0
2023-06-10 16:50:20,2023-06-10,2023-06-10 16:50:20,38.92202,-106.9509,2764.0
2023-06-10 16:50:21,2023-06-10,2023-06-10 16:50:21,38.92202,-106.9509,2764.0
2023-06-10 16:50:22,2023-06-10,2023-06-10 16:50:22,38.92202,-106.9509,2764.0
2023-06-10 16:50:23,2023-06-10,2023-06-10 16:50:23,38.92202,-106.9509,2764.0
2023-06-10 16:50:24,2023-06-10,2023-06-10 16:50:24,38.92202,-106.9509,2764.0
2023-06-10 16:50:25,2023-06-10,2023-06-10 16:50:25,38.92202,-106.9509,2764.0
2023-06-10 16:50:26,2023-06-10,2023-06-10 16:50:26,38.92202,-106.9509,2764.0
2023-06-10 16:50:27,2023-06-10,2023-06-10 16:50:27,38.92202,-106.9509,2764.0
2023-06-10 16:50:28,2023-06-10,2023-06-10 16:50:28,38.92202,-106.9509,2764.0
2023-06-10 16:50:29,2023-06-10,2023-06-10 16:50:29,38.92202,-106.9509,2764.0
2023-06-10 16:50:30,2023-06-10,2023-06-10 16:50:30,38.92202,-106.9509,2764.0
2023-06-10 16:50:31,2023-06-10,2023-06-10 16:50:31,38.92202,-106.9509,2764.0
2023-06-10 16:50:32,2023-06-10,2023-06-10 16:50:32,38.92202,-106.9509,2764.0
2023-06-10 16:50:33,2023-06-10,2023-06-10 16:50:33,38.92202,-106.9509,2764.0
2023-06-10 16:50:34,2023-06-10,2023-06-10 16:50:34,38.92202,-106.9509,2764.0
2023-06-10 16:50:35,2023-06-10,2023-06-10 16:50:35,38.92202,-106.9509,2764.0
2023-06-10 16:50:36,2023-06-10,2023-06-10 16:50:36,38.92202,-106.9509,2764.0
2023-06-10 16:50:37,2023-06-10,2023-06-10 16:50:37,38.92202,-106.9509,2764.0
2023-06-10 16:50:38,2023-06-10,2023-06-10 16:50:38,38.92202,-106.9509,2764.0
2023-06-10 16:50:39,2023-06-10,2023-06-10 16:50:39,38.92202,-106.9509,2764.0
2023-06-10 16:50:40,2023-06-10,2023-06-10 16:50:40,38.92202,-106.9509,2764.0
2023-06-10 16:50:41,2023-06-10,2023-06-10 16:50:41,38.92202,-106.9509,2764.0
2023-06-10 16:50:42,2023-06-10,2023-06-10 16:50:42,38.92202,-106.9509,2764.0
2023-06-10 16:50:43,2023-06-10,2023-06-10 16:50:43,38.92202,-106.9509,2764.0
2023-06-10 16:50:44,2023-06-10,2023-06-10 16:50:44,38.92202,-106.9509,2764.0
2023-06-10 16:50:45,2023-06-10,2023-06-10 16:50:45,38.92202,-106.9509,2764.0
2023-06-10 16:50:46,2023-06-10,2023-06-10 16:50:46,38.92202,-106.9509,2764.0
2023-06-10 16:50:47,2023-06-10,2023-06-10 16:50:47,38.92202,-106.9509,2764.0
2023-06-10 16:50:48,2023-06-10,2023-06-10 16:50:48,38.92202,-106.9509,2764.0
2023-06-10 16:50:49,2023-06-10,2023-06-10 16:50:49,38.92202,-106.9509,2764.0
2023-06-10 16:50:50,2023-06-10,2023-06-10 16:50:50,38.92202,-106.9509,2764.0
2023-06-10 16:50:51,2023-06-10,2023-06-10 16:50:51,38.92202,-106.9509,2764.0
2023-06-10 16:50:52,2023-06-10,2023-06-10 16:50:52,38.92202,-106.9509,2764.0
2023-06-10 16:50:53,2023-06-10,2023-06-10 16:50:53,38.92202,-106.9509,2764.0
2023-06-10 16:50:54,2023-06-10,2023-06-10 16:50:54,38.92202,-106.9509,2764.0
2023-06-10 16:50:55,2023-06-10,2023-06-10 16:50:55,38.92202,-106.9509,2764.0
2023-06-10 16:50:56,2023-06-10,2023-06-10 16:50:56,38.92202,-106.9509,2764.0
2023-06-10 16:50:57,2023-06-10,2023-06-10 16:50:57,38.92202,-106.9509,2764.0
2023-06-10 16:50:58,2023-06-10,2023-06-10 16:50:58,38.92202,-106.9509,2764.0
2023-06-10 16:50:59,2023-06-10,2023-06-10 16:50:59,38.92202,-106.9509,2764.0
2023-06-10 16:51:00,2023-06-10,2023-06-10 16:51:00,38.92202,-106.9509,2764.0
2023-06-10 16:51:01,2023-06-10,2023-06-10 16:51:01,38.92202,-106.9509,2764.0
2023-06-10 16:51:02,2023-06-10,2023-06-10 16:51:02,38.92202,-106.9509,2764.0
2023-06-10 16:51:03,2023-06-10,2023-06-10 16:51:03,38.92202,-106.9509,2764.0
2023-06-10 16:51:04,2023-06-10,2023-06-10 16:51:04,38.92202,-106.9509,2764.0
2023-06-10 16:51:05,2023-06-10,2023-06-10 16:51:05,38.92202,-106.9509,2764.0
2023-06-10 16:51:06,2023-06-10,2023-06-10 16:51:06,38.92202,-106.9509,2764.0
2023-06-10 16:51:07,2023-06-10,2023-06-10 16:51:07,38.92202,-106.9509,2764.0
2023-06-10 16:51:08,2023-06-10,2023-06-10 16:51:08,38.92202,-106.9509,2764.0
2023-06-10 16:51:09,2023-06-10,2023-06-10 16:51:09,38.92202,-106.9509,2764.0
2023-06-10 16:51:10,2023-06-10,2023-06-10 16:51:10,38.92202,-106.9509,2764.0
2023-06-10 16:51:11,2023-06-10,2023-06-10 16:51:11,38.92202,-106.9509,2764.0
2023-06-10 16:51:12,2023-06-10,2023-06-10 16:51:12,38.92202,-106.9509,2764.0
2023-06-10 16:51:13,2023-06-10,2023-06-10 16:51:13,38.92202,-106.9509,2764.0
2023-06-10 16:51:14,2023-06-10,2023-06-10 16:51:14,38.92202,-106.9509,2764.0
2023-06-10 16:51:15,2023-06-10,2023-06-10 16:51:15,38.92202,-106.9509,2764.0
2023-06-10 16:51:16,2023-06-10,2023-06-10 16:51:16,38.92202,-106.9509,2764.0
2023-06-10 16:51:17,2023-06-10,2023-06-10 16:51:17,38.92202,-106.9509,2764.0
2023-06-10 16:51:18,2023-06-10,2023-06-10 16:51:18,38.92202,-106.9509,2764.0
2023-06-10 16:51:19,2023-06-10,2023-06-10 16:51:19,38.92202,-106.9509,2764.0
2023-06-10 16:51:20,2023-06-10,2023-06-10 16:51:20,38.92202,-106.9509,2764.0
2023-06-10 16:51:21,2023-06-10,2023-06-10 16:51:21,38.92202,-106.9509,2764.0
2023-06-10 16:51:22,2023-06-10,2023-06-10 16:51:22,38.92202,-106.9509,2764.0
2023-06-10 16:51:23,2023-06-10,2023-06-10 16:51:23,38.92202,-106.9509,2764.0
2023-06-10 16:51:24,2023-06-10,2023-06-10 16:51:24,38.92202,-106.9509,2764.0
2023-06-10 16:51:25,2023-06-10,2023-06-10 16:51:25,38.92202,-106.9509,2764.0
2023-06-10 16:51:26,2023-06-10,2023-06-10 16:51:26,38.92202,-106.9509,2764.0
2023-06-10 16:51:27,2023-06-10,2023-06-10 16:51:27,38.92202,-106.9509,2764.0
2023-06-10 16:51:28,2023-06-10,2023-06-10 16:51:28,38.92202,-106.9509,2764.0
2023-06-10 16:51:29,2023-06-10,2023-06-10 16:51:29,38.92202,-106.9509,2764.0
2023-06-10 16:51:30,2023-06-10,2023-06-10 16:51:30,38.92202,-106.9509,2764.0
2023-06-10 16:51:31,2023-06-10,2023-06-10 16:51:31,38.92202,-106.9509,2764.0
2023-06-10 16:51:32,2023-06-10,2023-06-10 16:51:32,38.92202,-106.9509,2764.0
2023-06-10 16:51:33,2023-06-10,2023-06-10 16:51:33,38.92202,-106.9509,2764.0
2023-06-10 16:51:34,2023-06-10,2023-06-10 16:51:34,38.92202,-106.9509,2764.0
2023-06-10 16:51:35,2023-06-10,2023-06-10 16:51:35,38.92202,-106.9509,2764.0
2023-06-10 16:51:36,2023-06-10,2023-06-10 16:51:36,38.92202,-106.9509,2764.0
2023-06-10 16:51:37,2023-06-10,2023-06-10 16:51:37,38.92202,-106.9509,2764.0
2023-06-10 16:51:38,2023-06-10,2023-06-10 16:51:38,38.92202,-106.9509,2764.0
2023-06-10 16:51:39,2023-06-10,2023-06-10 16:51:39,38.92202,-106.9509,2764.0
2023-06-10 16:51:40,2023-06-10,2023-06-10 16:51:40,38.92202,-106.9509,2764.0
2023-06-10 16:51:41,2023-06-10,2023-06-10 16:51:41,38.92202,-106.9509,2764.0
2023-06-10 16:51:42,2023-06-10,2023-06-10 16:51:42,38.92202,-106.9509,2764.0
2023-06-10 16:51:43,2023-06-10,2023-06-10 16:51:43,38.92202,-106.9509,2764.0
2023-06-10 16:51:44,2023-06-10,2023-06-10 16:51:44,38.92202,-106.9509,2764.0
2023-06-10 16:51:45,2023-06-10,2023-06-10 16:51:45,38.92202,-106.9509,2764.0
2023-06-10 16:51:46,2023-06-10,2023-06-10 16:51:46,38.92202,-106.9509,2764.0
2023-06-10 16:51:47,2023-06-10,2023-06-10 16:51:47,38.92202,-106.9509,2764.0
2023-06-10 16:51:48,2023-06-10,2023-06-10 16:51:48,38.92202,-106.9509,2764.0
2023-06-10 16:51:49,2023-06-10,2023-06-10 16:51:49,38.92202,-106.9509,2764.0
2023-06-10 16:51:50,2023-06-10,2023-06-10 16:51:50,38.92202,-106.9509,2764.0
2023-06-10 16:51:51,2023-06-10,2023-06-10 16:51:51,38.92202,-106.9509,2764.0
2023-06-10 16:51:52,2023-06-10,2023-06-10 16:51:52,38.92202,-106.9509,2764.0
2023-06-10 16:51:53,2023-06-10,2023-06-10 16:51:53,38.92202,-106.9509,2764.0
2023-06-10 16:51:54,2023-06-10,2023-06-10 16:51:54,38.92202,-106.9509,2764.0
2023-06-10 16:51:55,2023-06-10,2023-06-10 16:51:55,38.92202,-106.9509,2764.0
2023-06-10 16:51:56,2023-06-10,2023-06-10 16:51:56,38.92202,-106.9509,2764.0
2023-06-10 16:51:57,2023-06-10,2023-06-10 16:51:57,38.92202,-106.9509,2764.0
2023-06-10 16:51:58,2023-06-10,2023-06-10 16:51:58,38.92202,-106.9509,2764.0
2023-06-10 16:51:59,2023-06-10,2023-06-10 16:51:59,38.92202,-106.9509,2764.0
2023-06-10 16:52:00,2023-06-10,2023-06-10 16:52:00,38.92202,-106.9509,2764.0
2023-06-10 16:52:01,2023-06-10,2023-06-10 16:52:01,38.92202,-106.9509,2764.0
2023-06-10 16:52:02,2023-06-10,2023-06-10 16:52:02,38.92202,-106.9509,2764.0
2023-06-10 16:52:03,2023-06-10,2023-06-10 16:52:03,38.92202,-106.9509,2764.0
2023-06-10 16:52:04,2023-06-10,2023-06-10 16:52:04,38.92202,-106.9509,2764.0
2023-06-10 16:52:05,2023-06-10,2023-06-10 16:52:05,38.92202,-106.9509,2764.0
2023-06-10 16:52:06,2023-06-10,2023-06-10 16:52:06,38.92202,-106.9509,2764.0
2023-06-10 16:52:07,2023-06-10,2023-06-10 16:52:07,38.92202,-106.9509,2764.0
2023-06-10 16:52:08,2023-06-10,2023-06-10 16:52:08,38.92202,-106.9509,2764.0
2023-06-10 16:52:09,2023-06-10,2023-06-10 16:52:09,38.92202,-106.9509,2764.0
2023-06-10 16:52:10,2023-06-10,2023-06-10 16:52:10,38.92202,-106.9509,2764.0
2023-06-10 16:52:11,2023-06-10,2023-06-10 16:52:11,38.92202,-106.9509,2764.0
2023-06-10 16:52:12,2023-06-10,2023-06-10 16:52:12,38.92202,-106.9509,2764.0
2023-06-10 16:52:13,2023-06-10,2023-06-10 16:52:13,38.92202,-106.9509,2764.0
2023-06-10 16:52:14,2023-06-10,2023-06-10 16:52:14,38.92202,-106.9509,2764.0
2023-06-10 16:52:15,2023-06-10,2023-06-10 16:52:15,38.92202,-106.9509,2764.0
2023-06-10 16:52:16,2023-06-10,2023-06-10 16:52:16,38.92202,-106.9509,2764.0
2023-06-10 16:52:17,2023-06-10,2023-06-10 16:52:17,38.92202,-106.9509,2764.0
2023-06-10 16:52:18,2023-06-10,2023-06-10 16:52:18,38.92202,-106.9509,2764.0
2023-06-10 16:52:19,2023-06-10,2023-06-10 16:52:19,38.92202,-106.9509,2764.0
2023-06-10 16:52:20,2023-06-10,2023-06-10 16:52:20,38.92202,-106.9509,2764.0
2023-06-10 16:52:21,2023-06-10,2023-06-10 16:52:21,38.92202,-106.9509,2764.0
2023-06-10 16:52:22,2023-06-10,2023-06-10 16:52:22,38.92202,-106.9509,2764.0
2023-06-10 16:52:23,2023-06-10,2023-06-10 16:52:23,38.92202,-106.9509,2764.0
2023-06-10 16:52:24,2023-06-10,2023-06-10 16:52:24,38.92202,-106.9509,2764.0
2023-06-10 16:52:25,2023-06-10,2023-06-10 16:52:25,38.92202,-106.9509,2764.0
2023-06-10 16:52:26,2023-06-10,2023-06-10 16:52:26,38.92202,-106.9509,2764.0
2023-06-10 16:52:27,2023-06-10,2023-06-10 16:52:27,38.92202,-106.9509,2764.0
2023-06-10 16:52:28,2023-06-10,2023-06-10 16:52:28,38.92202,-106.9509,2764.0
2023-06-10 16:52:29,2023-06-10,2023-06-10 16:52:29,38.92202,-106.9509,2764.0
2023-06-10 16:52:30,2023-06-10,2023-06-10 16:52:30,38.92202,-106.9509,2764.0
2023-06-10 16:52:31,2023-06-10,2023-06-10 16:52:31,38.92202,-106.9509,2764.0
2023-06-10 16:52:32,2023-06-10,2023-06-10 16:52:32,38.92202,-106.9509,2764.0
2023-06-10 16:52:33,2023-06-10,2023-06-10 16:52:33,38.92202,-106.9509,2764.0
2023-06-10 16:52:34,2023-06-10,2023-06-10 16:52:34,38.92202,-106.9509,2764.0
2023-06-10 16:52:35,2023-06-10,2023-06-10 16:52:35,38.92202,-106.9509,2764.0
2023-06-10 16:52:36,2023-06-10,2023-06-10 16:52:36,38.92202,-106.9509,2764.0
2023-06-10 16:52:37,2023-06-10,2023-06-10 16:52:37,38.92202,-106.9509,2764.0
2023-06-10 16:52:38,2023-06-10,2023-06-10 16:52:38,38.92202,-106.9509,2764.0
2023-06-10 16:52:39,2023-06-10,2023-06-10 16:52:39,38.92202,-106.9509,2764.0
2023-06-10 16:52:40,2023-06-10,2023-06-10 16:52:40,38.92202,-106.9509,2764.0
2023-06-10 16:52:41,2023-06-10,2023-06-10 16:52:41,38.92202,-106.9509,2764.0
2023-06-10 16:52:42,2023-06-10,2023-06-10 16:52:42,38.92202,-106.9509,2764.0
2023-06-10 16:52:43,2023-06-10,2023-06-10 16:52:43,38.92202,-106.9509,2764.0
2023-06-10 16:52:44,2023-06-10,2023-06-10 16:52:44,38.92202,-106.9509,2764.0
2023-06-10 16:52:45,2023-06-10,2023-06-10 16:52:45,38.92202,-106.9509,2764.0
2023-06-10 16:52:46,2023-06-10,2023-06-10 16:52:46,38.92202,-106.9509,2764.0
2023-06-10 16:52:47,2023-06-10,2023-06-10 16:52:47,38.92202,-106.9509,2764.0
2023-06-10 16:52:48,2023-06-10,2023-06-10 16:52:48,38.92202,-106.9509,2764.0
2023-06-10 16:52:49,2023-06-10,2023-06-10 16:52:49,38.92202,-106.9509,2764.0
2023-06-10 16:52:50,2023-06-10,2023-06-10 16:52:50,38.92202,-106.9509,2764.0
2023-06-10 16:52:51,2023-06-10,2023-06-10 16:52:51,38.92202,-106.9509,2764.0
2023-06-10 16:52:52,2023-06-10,2023-06-10 16:52:52,38.92202,-106.9509,2764.0
2023-06-10 16:52:53,2023-06-10,2023-06-10 16:52:53,38.92202,-106.9509,2764.0
2023-06-10 16:52:54,2023-06-10,2023-06-10 16:52:54,38.92202,-106.9509,2764.0
2023-06-10 16:52:55,2023-06-10,2023-06-10 16:52:55,38.92202,-106.9509,2764.0
2023-06-10 16:52:56,2023-06-10,2023-06-10 16:52:56,38.92202,-106.9509,2764.0
2023-06-10 16:52:57,2023-06-10,2023-06-10 16:52:57,38.92202,-106.9509,2764.0
2023-06-10 16:52:58,2023-06-10,2023-06-10 16:52:58,38.92202,-106.9509,2764.0
2023-06-10 16:52:59,2023-06-10,2023-06-10 16:52:59,38.92202,-106.9509,2764.0
2023-06-10 16:53:00,2023-06-10,2023-06-10 16:53:00,38.92202,-106.9509,2764.0
2023-06-10 16:53:01,2023-06-10,2023-06-10 16:53:01,38.92202,-106.9509,2764.0
2023-06-10 16:53:02,2023-06-10,2023-06-10 16:53:02,38.92202,-106.9509,2764.0
2023-06-10 16:53:03,2023-06-10,2023-06-10 16:53:03,38.92202,-106.9509,2764.0
2023-06-10 16:53:04,2023-06-10,2023-06-10 16:53:04,38.92202,-106.9509,2764.0
2023-06-10 16:53:05,2023-06-10,2023-06-10 16:53:05,38.92202,-106.9509,2764.0
2023-06-10 16:53:06,2023-06-10,2023-06-10 16:53:06,38.92202,-106.9509,2764.0
2023-06-10 16:53:07,2023-06-10,2023-06-10 16:53:07,38.92202,-106.9509,2764.0
2023-06-10 16:53:08,2023-06-10,2023-06-10 16:53:08,38.92202,-106.9509,2764.0
2023-06-10 16:53:09,2023-06-10,2023-06-10 16:53:09,38.92202,-106.9509,2764.0
2023-06-10 16:53:10,2023-06-10,2023-06-10 16:53:10,38.92202,-106.9509,2764.0
2023-06-10 16:53:11,2023-06-10,2023-06-10 16:53:11,38.92202,-106.9509,2764.0
2023-06-10 16:53:12,2023-06-10,2023-06-10 16:53:12,38.92202,-106.9509,2764.0
2023-06-10 16:53:13,2023-06-10,2023-06-10 16:53:13,38.92202,-106.9509,2764.0
2023-06-10 16:53:14,2023-06-10,2023-06-10 16:53:14,38.92202,-106.9509,2764.0
2023-06-10 16:53:15,2023-06-10,2023-06-10 16:53:15,38.92202,-106.9509,2764.0
2023-06-10 16:53:16,2023-06-10,2023-06-10 16:53:16,38.92202,-106.9509,2764.0
2023-06-10 16:53:17,2023-06-10,2023-06-10 16:53:17,38.92202,-106.9509,2764.0
2023-06-10 16:53:18,2023-06-10,2023-06-10 16:53:18,38.92202,-106.9509,2764.0
2023-06-10 16:53:19,2023-06-10,2023-06-10 16:53:19,38.92202,-106.9509,2764.0
2023-06-10 16:53:20,2023-06-10,2023-06-10 16:53:20,38.92202,-106.9509,2764.0
2023-06-10 16:53:21,2023-06-10,2023-06-10 16:53:21,38.92202,-106.9509,2764.0
2023-06-10 16:53:22,2023-06-10,2023-06-10 16:53:22,38.92202,-106.9509,2764.0
2023-06-10 16:53:23,2023-06-10,2023-06-10 16:53:23,38.92202,-106.9509,2764.0
2023-06-10 16:53:24,2023-06-10,2023-06-10 16:53:24,38.92202,-106.9509,2764.0
2023-06-10 16:53:25,2023-06-10,2023-06-10 16:53:25,38.92202,-106.9509,2764.0
2023-06-10 16:53:26,2023-06-10,2023-06-10 16:53:26,38.92202,-106.9509,2764.0
2023-06-10 16:53:27,2023-06-10,2023-06-10 16:53:27,38.92202,-106.9509,2764.0
2023-06-10 16:53:28,2023-06-10,2023-06-10 16:53:28,38.92202,-106.9509,2764.0
2023-06-10 16:53:29,2023-06-10,2023-06-10 16:53:29,38.92202,-106.9509,2764.0
2023-06-10 16:53:30,2023-06-10,2023-06-10 16:53:30,38.92202,-106.9509,2764.0
2023-06-10 16:53:31,2023-06-10,2023-06-10 16:53:31,38.92202,-106.9509,2764.0
2023-06-10 16:53:32,2023-06-10,2023-06-10 16:53:32,38.92202,-106.9509,2764.0
2023-06-10 16:53:33,2023-06-10,2023-06-10 16:53:33,38.92202,-106.9509,2764.0
2023-06-10 16:53:34,2023-06-10,2023-06-10 16:53:34,38.92202,-106.9509,2764.0
2023-06-10 16:53:35,2023-06-10,2023-06-10 16:53:35,38.92202,-106.9509,2764.0
2023-06-10 16:53:36,2023-06-10,2023-06-10 16:53:36,38.92202,-106.9509,2764.0
2023-06-10 16:53:37,2023-06-10,2023-06-10 16:53:37,38.92202,-106.9509,2764.0
2023-06-10 16:53:38,2023-06-10,2023-06-10 16:53:38,38.92202,-106.9509,2764.0
2023-06-10 16:53:39,2023-06-10,2023-06-10 16:53:39,38.92202,-106.9509,2764.0
2023-06-10 16:53:40,2023-06-10,2023-06-10 16:53:40,38.92202,-106.9509,2764.0
2023-06-10 16:53:41,2023-06-10,2023-06-10 16:53:41,38.92202,-106.9509,2764.0
2023-06-10 16:53:42,2023-06-10,2023-06-10 16:53:42,38.92202,-106.9509,2764.0
2023-06-10 16:53:43,2023-06-10,2023-06-10 16:53:43,38.92202,-106.9509,2764.0
2023-06-10 16:53:44,2023-06-10,2023-06-10 16:53:44,38.92202,-106.9509,2764.0
2023-06-10 16:53:45,2023-06-10,2023-06-10 16:53:45,38.92202,-106.9509,2764.0
2023-06-10 16:53:46,2023-06-10,2023-06-10 16:53:46,38.92202,-106.9509,2764.0
2023-06-10 16:53:47,2023-06-10,2023-06-10 16:53:47,38.92202,-106.9509,2764.0
2023-06-10 16:53:48,2023-06-10,2023-06-10 16:53:48,38.92202,-106.9509,2764.0
2023-06-10 16:53:49,2023-06-10,2023-06-10 16:53:49,38.92202,-106.9509,2764.0
2023-06-10 16:53:50,2023-06-10,2023-06-10 16:53:50,38.92202,-106.9509,2764.0
2023-06-10 16:53:51,2023-06-10,2023-06-10 16:53:51,38.92202,-106.9509,2764.0
2023-06-10 16:53:52,2023-06-10,2023-06-10 16:53:52,38.92202,-106.9509,2764.0
2023-06-10 16:53:53,2023-06-10,2023-06-10 16:53:53,38.92202,-106.9509,2764.0
2023-06-10 16:53:54,2023-06-10,2023-06-10 16:53:54,38.92202,-106.9509,2764.0
2023-06-10 16:53:55,2023-06-10,2023-06-10 16:53:55,38.92202,-106.9509,2764.0
2023-06-10 16:53:56,2023-06-10,2023-06-10 16:53:56,38.92202,-106.9509,2764.0
2023-06-10 16:53:57,2023-06-10,2023-06-10 16:53:57,38.92202,-106.9509,2764.0
2023-06-10 16:53:58,2023-06-10,2023-06-10 16:53:58,38.92202,-106.9509,2764.0
2023-06-10 16:53:59,2023-06-10,2023-06-10 16:53:59,38.92202,-106.9509,2764.0
2023-06-10 16:54:00,2023-06-10,2023-06-10 16:54:00,38.92202,-106.9509,2764.0
2023-06-10 16:54:01,2023-06-10,2023-06-10 16:54:01,38.92202,-106.9509,2764.0
2023-06-10 16:54:02,2023-06-10,2023-06-10 16:54:02,38.92202,-106.9509,2764.0
2023-06-10 16:54:03,2023-06-10,2023-06-10 16:54:03,38.92202,-106.9509,2764.0
2023-06-10 16:54:04,2023-06-10,2023-06-10 16:54:04,38.92202,-106.9509,2764.0
2023-06-10 16:54:05,2023-06-10,2023-06-10 16:54:05,38.92202,-106.9509,2764.0
2023-06-10 16:54:06,2023-06-10,2023-06-10 16:54:06,38.92202,-106.9509,2764.0
2023-06-10 16:54:07,2023-06-10,2023-06-10 16:54:07,38.92202,-106.9509,2764.0
2023-06-10 16:54:08,2023-06-10,2023-06-10 16:54:08,38.92202,-106.9509,2764.0
2023-06-10 16:54:09,2023-06-10,2023-06-10 16:54:09,38.92202,-106.9509,2764.0
2023-06-10 16:54:10,2023-06-10,2023-06-10 16:54:10,38.92202,-106.9509,2764.0
2023-06-10 16:54:11,2023-06-10,2023-06-10 16:54:11,38.92202,-106.9509,2764.0
2023-06-10 16:54:12,2023-06-10,2023-06-10 16:54:12,38.92202,-106.9509,2764.0
2023-06-10 16:54:13,2023-06-10,2023-06-10 16:54:13,38.92202,-106.9509,2764.0
2023-06-10 16:54:14,2023-06-10,2023-06-10 16:54:14,38.92202,-106.9509,2764.0
2023-06-10 16:54:15,2023-06-10,2023-06-10 16:54:15,38.92202,-106.9509,2764.0
2023-06-10 16:54:16,2023-06-10,2023-06-10 16:54:16,38.92202,-106.9509,2764.0
2023-06-10 16:54:17,2023-06-10,2023-06-10 16:54:17,38.92202,-106.9509,2764.0
2023-06-10 16:54:18,2023-06-10,2023-06-10 16:54:18,38.92202,-106.9509,2764.0
2023-06-10 16:54:19,2023-06-10,2023-06-10 16:54:19,38.92202,-106.9509,2764.0
2023-06-10 16:54:20,2023-06-10,2023-06-10 16:54:20,38.92202,-106.9509,2764.0
2023-06-10 16:54:21,2023-06-10,2023-06-10 16:54:21,38.92202,-106.9509,2764.0
2023-06-10 16:54:22,2023-06-10,2023-06-10 16:54:22,38.92202,-106.9509,2764.0
2023-06-10 16:54:23,2023-06-10,2023-06-10 16:54:23,38.92202,-106.9509,2764.0
2023-06-10 16:54:24,2023-06-10,2023-06-10 16:54:24,38.92202,-106.9509,2764.0
2023-06-10 16:54:25,2023-06-10,2023-06-10 16:54:25,38.92202,-106.9509,2764.0
2023-06-10 16:54:26,2023-06-10,2023-06-10 16:54:26,38.92202,-106.9509,2764.0
2023-06-10 16:54:27,2023-06-10,2023-06-10 16:54:27,38.92202,-106.9509,2764.0
2023-06-10 16:54:28,2023-06-10,2023-06-10 16:54:28,38.92202,-106.9509,2764.0
2023-06-10 16:54:29,2023-06-10,2023-06-10 16:54:29,38.92202,-106.9509,2764.0
